Gene.Name	N	Method	Statistic.D	pvalue	Race	Condition	padj
ABCG2	236	Hartigans' dip test for unimodality / multimodality	0.020716310061994	0.7335	white	STAD	1
ABCG4	236	Hartigans' dip test for unimodality / multimodality	0.0141689916275491	0.9922	white	STAD	1
ABHD1	236	Hartigans' dip test for unimodality / multimodality	0.0161448577557622	0.9744	white	STAD	1
ABHD2	236	Hartigans' dip test for unimodality / multimodality	0.0199029688097115	0.7964	white	STAD	1
ABHD3	236	Hartigans' dip test for unimodality / multimodality	0.0187007194150196	0.8723	white	STAD	1
ABHD4	236	Hartigans' dip test for unimodality / multimodality	0.0178346237674848	0.9182	white	STAD	1
ABHD5	236	Hartigans' dip test for unimodality / multimodality	0.0128898318933418	0.9948	white	STAD	1
ABHD6	236	Hartigans' dip test for unimodality / multimodality	0.0192093122598256	0.8405	white	STAD	1
ABHD8	236	Hartigans' dip test for unimodality / multimodality	0.0226630580047208	0.5758	white	STAD	1
ABHD10	236	Hartigans' dip test for unimodality / multimodality	0.0195615845459099	0.8184	white	STAD	1
ABHD11	236	Hartigans' dip test for unimodality / multimodality	0.0168123124558296	0.9572	white	STAD	1
ABHD12	236	Hartigans' dip test for unimodality / multimodality	0.019988625145348	0.7897	white	STAD	1
ABHD12B	236	Hartigans' dip test for unimodality / multimodality	0.0466101694915254	8e-04	white	STAD	0.00923295310519645
ABHD13	236	Hartigans' dip test for unimodality / multimodality	0.0161268857615962	0.9748	white	STAD	1
ABHD14A	236	Hartigans' dip test for unimodality / multimodality	0.0173329119811503	0.9397	white	STAD	1
ABHD14A-ACY1	236	Hartigans' dip test for unimodality / multimodality	0.0149288662925831	0.9906	white	STAD	1
ABHD14B	236	Hartigans' dip test for unimodality / multimodality	0.0221878872041101	0.6145	white	STAD	1
ABHD15	236	Hartigans' dip test for unimodality / multimodality	0.0303444660781943	0.1345	white	STAD	1
ABHD16A	236	Hartigans' dip test for unimodality / multimodality	0.019304880341771	0.8345	white	STAD	1
ABHD16B	236	Hartigans' dip test for unimodality / multimodality	0.017637973221848	0.9266	white	STAD	1
ABHD17A	236	Hartigans' dip test for unimodality / multimodality	0.01652314357711	0.9646	white	STAD	1
ABHD17B	236	Hartigans' dip test for unimodality / multimodality	0.0189195234058238	0.8586	white	STAD	1
ABHD17C	236	Hartigans' dip test for unimodality / multimodality	0.0153919621635813	0.9876	white	STAD	1
ABI1	236	Hartigans' dip test for unimodality / multimodality	0.033402610941461	0.0612	white	STAD	0.5007072776280322
ABI2	236	Hartigans' dip test for unimodality / multimodality	0.0191910227841726	0.8416	white	STAD	1
ABI3	236	Hartigans' dip test for unimodality / multimodality	0.0189446546558057	0.8571	white	STAD	1
ABI3BP	236	Hartigans' dip test for unimodality / multimodality	0.0157277159511554	0.9828	white	STAD	1
ABL1	236	Hartigans' dip test for unimodality / multimodality	0.0163349717620867	0.9695	white	STAD	1
ABL2	236	Hartigans' dip test for unimodality / multimodality	0.0182202984867298	0.9017	white	STAD	1
ABLIM1	236	Hartigans' dip test for unimodality / multimodality	0.0150575697524167	0.9903	white	STAD	1
ABLIM2	236	Hartigans' dip test for unimodality / multimodality	0.0184898434316086	0.8855	white	STAD	1
ABLIM3	236	Hartigans' dip test for unimodality / multimodality	0.0162219939621025	0.9724	white	STAD	1
ABR	236	Hartigans' dip test for unimodality / multimodality	0.0248082730461602	0.4091	white	STAD	1
ABRA	236	Hartigans' dip test for unimodality / multimodality	0.0677966101694915	0.0000	white	STAD	0
ABRACL	236	Hartigans' dip test for unimodality / multimodality	0.0188664129466984	0.8620	white	STAD	1
ABT1	236	Hartigans' dip test for unimodality / multimodality	0.0342525739227069	0.0475	white	STAD	0.40273277467411545
ABTB1	236	Hartigans' dip test for unimodality / multimodality	0.0149670222429556	0.9905	white	STAD	1
ABTB2	236	Hartigans' dip test for unimodality / multimodality	0.01569124654554	0.9833	white	STAD	1
AC002310.13	236	Hartigans' dip test for unimodality / multimodality	0.00344789382463739	1.0000	white	STAD	1
AC002365.1	236	Hartigans' dip test for unimodality / multimodality	0.0601088887174872	0.0000	white	STAD	0
AC002398.9	236	Hartigans' dip test for unimodality / multimodality	0.0251931289901705	0.3828	white	STAD	1
AC002985.3	236	Hartigans' dip test for unimodality / multimodality	0.0623762857080936	0.0000	white	STAD	0
AC003002.4	236	Hartigans' dip test for unimodality / multimodality	0.00969789008701719	1.0000	white	STAD	1
AC003002.6	236	Hartigans' dip test for unimodality / multimodality	0.0317796610169492	0.0921	white	STAD	0.717112099187687
AC003005.4	236	Hartigans' dip test for unimodality / multimodality	0.0269154843725697	0.2769	white	STAD	1
AC003006.7	236	Hartigans' dip test for unimodality / multimodality	0.11228813559322	0.0000	white	STAD	0
AC003101.1	236	Hartigans' dip test for unimodality / multimodality	0.0463546171835107	9e-04	white	STAD	0.010308679245283019
AC003102.1	236	Hartigans' dip test for unimodality / multimodality	0.0552719270528225	0.0000	white	STAD	0
AC004017.1	236	Hartigans' dip test for unimodality / multimodality	0.0974576271186441	0.0000	white	STAD	0
AC004076.7	236	Hartigans' dip test for unimodality / multimodality	0.0206132052619206	0.7415	white	STAD	1
AC004076.9	236	Hartigans' dip test for unimodality / multimodality	0.0646991249331146	0.0000	white	STAD	0
AC004381.6	236	Hartigans' dip test for unimodality / multimodality	0.0182555749859049	0.9001	white	STAD	1
AC004466.1	236	Hartigans' dip test for unimodality / multimodality	0.0216060463379124	0.6624	white	STAD	1
AC005003.1	236	Hartigans' dip test for unimodality / multimodality	0.0176487034748565	0.9262	white	STAD	1
AC005082.1	236	Hartigans' dip test for unimodality / multimodality	0.00816786633634507	1.0000	white	STAD	1
AC005481.5	236	Hartigans' dip test for unimodality / multimodality	0.0444915254237288	0.0018	white	STAD	0.019676830732292917
AC005544.1	236	Hartigans' dip test for unimodality / multimodality	0.0121429228455859	0.9963	white	STAD	1
AC005609.1	236	Hartigans' dip test for unimodality / multimodality	0.0389653755869111	0.0118	white	STAD	0.11233748039728175
AC005779.2	236	Hartigans' dip test for unimodality / multimodality	0.0823520622859479	0.0000	white	STAD	0
AC005841.1	236	Hartigans' dip test for unimodality / multimodality	0.0190677966101695	0.8493	white	STAD	1
AC006116.20	236	Hartigans' dip test for unimodality / multimodality	0.0296610169491525	0.1577	white	STAD	1
AC006126.3	236	Hartigans' dip test for unimodality / multimodality	0.0744088986272487	0.0000	white	STAD	0
AC006132.1	236	Hartigans' dip test for unimodality / multimodality	0.0168812047967808	0.9554	white	STAD	1
AC006449.1	236	Hartigans' dip test for unimodality / multimodality	0.0536150833333664	0.0000	white	STAD	0
AC006486.1	236	Hartigans' dip test for unimodality / multimodality	0.026593961248355	0.2934	white	STAD	1
AC006486.9	236	Hartigans' dip test for unimodality / multimodality	0.0645326606928894	0.0000	white	STAD	0
AC006538.4	236	Hartigans' dip test for unimodality / multimodality	0.007314734494685	1.0000	white	STAD	1
AC006547.14	236	Hartigans' dip test for unimodality / multimodality	0.0233050847457627	0.5238	white	STAD	1
AC007040.11	236	Hartigans' dip test for unimodality / multimodality	0.0704100099619085	0.0000	white	STAD	0
AC007382.1	236	Hartigans' dip test for unimodality / multimodality	0.0911016949152542	0.0000	white	STAD	0
AC007390.5	236	Hartigans' dip test for unimodality / multimodality	0.016952669905991	0.9536	white	STAD	1
AC007401.2	236	Hartigans' dip test for unimodality / multimodality	0.112009793937516	0.0000	white	STAD	0
AC007405.2	236	Hartigans' dip test for unimodality / multimodality	0.0144547971095725	0.9916	white	STAD	1
AC007461.1	236	Hartigans' dip test for unimodality / multimodality	0.0500114744049834	2e-04	white	STAD	0.0025705010585744532
AC007557.1	236	Hartigans' dip test for unimodality / multimodality	0.00475620797094914	1.0000	white	STAD	1
AC007773.3	236	Hartigans' dip test for unimodality / multimodality	0.0720687725159374	0.0000	white	STAD	0
AC007919.2	236	Hartigans' dip test for unimodality / multimodality	0.0913910097982314	0.0000	white	STAD	0
AC007952.5	236	Hartigans' dip test for unimodality / multimodality	0.0175114249392467	0.9320	white	STAD	1
AC007952.6	236	Hartigans' dip test for unimodality / multimodality	0.0444915254237288	0.0018	white	STAD	0.019676830732292917
AC007956.1	236	Hartigans' dip test for unimodality / multimodality	0.0148715676806823	0.9907	white	STAD	1
AC008132.13	236	Hartigans' dip test for unimodality / multimodality	0.0955159954210443	0.0000	white	STAD	0
AC008443.1	236	Hartigans' dip test for unimodality / multimodality	0.158235107355951	0.0000	white	STAD	0
AC008948.1	236	Hartigans' dip test for unimodality / multimodality	0.0583550731900384	0.0000	white	STAD	0
AC008964.1	236	Hartigans' dip test for unimodality / multimodality	0.0196258148941006	0.8144	white	STAD	1
AC009060.1	236	Hartigans' dip test for unimodality / multimodality	0.103506912585573	0.0000	white	STAD	0
AC009065.1	236	Hartigans' dip test for unimodality / multimodality	0.0183400084891037	0.8949	white	STAD	1
AC009403.2	236	Hartigans' dip test for unimodality / multimodality	0.0215045426885141	0.6708	white	STAD	1
AC010327.2	236	Hartigans' dip test for unimodality / multimodality	0.138938400189994	0.0000	white	STAD	0
AC010336.1	236	Hartigans' dip test for unimodality / multimodality	0.0203454681554365	0.7621	white	STAD	1
AC010441.1	236	Hartigans' dip test for unimodality / multimodality	0.0174788039084487	0.9334	white	STAD	1
AC010536.1	236	Hartigans' dip test for unimodality / multimodality	0.0140407178637448	0.9924	white	STAD	1
AC010547.9	236	Hartigans' dip test for unimodality / multimodality	0.0529661016949153	0.0000	white	STAD	0
AC010642.1	236	Hartigans' dip test for unimodality / multimodality	0.0162064983353129	0.9728	white	STAD	1
AC010646.3	236	Hartigans' dip test for unimodality / multimodality	0.0171036528420823	0.9495	white	STAD	1
AC011239.1	236	Hartigans' dip test for unimodality / multimodality	0.0327779995876715	0.0731	white	STAD	0.5908997780736795
AC011298.1	236	Hartigans' dip test for unimodality / multimodality	0.0209874361346281	0.7125	white	STAD	1
AC011484.1	236	Hartigans' dip test for unimodality / multimodality	0.0720338983050847	0.0000	white	STAD	0
AC011530.4	236	Hartigans' dip test for unimodality / multimodality	0.0824164472138098	0.0000	white	STAD	0
AC011551.3	236	Hartigans' dip test for unimodality / multimodality	0.0746460209375051	0.0000	white	STAD	0
AC011897.1	236	Hartigans' dip test for unimodality / multimodality	0.0162891470000527	0.9706	white	STAD	1
AC011997.1	236	Hartigans' dip test for unimodality / multimodality	0.0656798478931041	0.0000	white	STAD	0
AC012215.1	236	Hartigans' dip test for unimodality / multimodality	0.0540506578089774	0.0000	white	STAD	0
AC012414.1	236	Hartigans' dip test for unimodality / multimodality	0.0366647849891126	0.0246	white	STAD	0.21993873343151696
AC013449.1	236	Hartigans' dip test for unimodality / multimodality	0.0741525423728814	0.0000	white	STAD	0
AC015688.3	236	Hartigans' dip test for unimodality / multimodality	0.0857043852709389	0.0000	white	STAD	0
AC015987.2	236	Hartigans' dip test for unimodality / multimodality	0.0233050847457627	0.5238	white	STAD	1
AC016251.1	236	Hartigans' dip test for unimodality / multimodality	0.0545148575055294	0.0000	white	STAD	0
AC016559.1	236	Hartigans' dip test for unimodality / multimodality	0.052661282812572	1e-04	white	STAD	0.0013216255442670538
AC016586.1	236	Hartigans' dip test for unimodality / multimodality	0.016154634022438	0.9741	white	STAD	1
AC016722.1	236	Hartigans' dip test for unimodality / multimodality	0.0825576330253402	0.0000	white	STAD	0
AC016722.2	236	Hartigans' dip test for unimodality / multimodality	0.0185678403982168	0.8807	white	STAD	1
AC016745.1	236	Hartigans' dip test for unimodality / multimodality	0.048728813559322	4e-04	white	STAD	0.00486951871657754
AC016757.3	236	Hartigans' dip test for unimodality / multimodality	0.0231738291104057	0.5345	white	STAD	1
AC016885.1	236	Hartigans' dip test for unimodality / multimodality	0.0461445748000914	9e-04	white	STAD	0.010308679245283019
AC017028.1	236	Hartigans' dip test for unimodality / multimodality	0.04775851121134	5e-04	white	STAD	0.006022486772486772
AC017081.1	236	Hartigans' dip test for unimodality / multimodality	0.0481313330542406	4e-04	white	STAD	0.00486951871657754
AC017104.2	236	Hartigans' dip test for unimodality / multimodality	0.066142517681469	0.0000	white	STAD	0
AC018445.1	236	Hartigans' dip test for unimodality / multimodality	0.039789650275303	0.0090	white	STAD	0.0872779552715655
AC018755.1	236	Hartigans' dip test for unimodality / multimodality	0.0161180879489986	0.9750	white	STAD	1
AC018816.3	236	Hartigans' dip test for unimodality / multimodality	0.0195832492911926	0.8171	white	STAD	1
AC018867.2	236	Hartigans' dip test for unimodality / multimodality	0.0396687782010763	0.0093	white	STAD	0.0899
AC019171.1	236	Hartigans' dip test for unimodality / multimodality	0.0508474576271186	1e-04	white	STAD	0.0013216255442670538
AC019294.1	236	Hartigans' dip test for unimodality / multimodality	0.0699152542372881	0.0000	white	STAD	0
AC020907.1	236	Hartigans' dip test for unimodality / multimodality	0.0233050847457627	0.5238	white	STAD	1
AC020922.1	236	Hartigans' dip test for unimodality / multimodality	0.0179421801821071	0.9136	white	STAD	1
AC021218.2	236	Hartigans' dip test for unimodality / multimodality	0.0276094403486952	0.2413	white	STAD	1
AC021860.1	236	Hartigans' dip test for unimodality / multimodality	0.0225986583730195	0.5810	white	STAD	1
AC022400.2	236	Hartigans' dip test for unimodality / multimodality	0.0529661016949153	0.0000	white	STAD	0
AC022431.2	236	Hartigans' dip test for unimodality / multimodality	0.0486155083736089	4e-04	white	STAD	0.00486951871657754
AC022498.1	236	Hartigans' dip test for unimodality / multimodality	0.0147657901589507	0.9909	white	STAD	1
AC022532.1	236	Hartigans' dip test for unimodality / multimodality	0.0190783213583362	0.8487	white	STAD	1
AC023590.1	236	Hartigans' dip test for unimodality / multimodality	0.0138300926812488	0.9929	white	STAD	1
AC024257.1	236	Hartigans' dip test for unimodality / multimodality	0.0844843735349297	0.0000	white	STAD	0
AC024580.1	236	Hartigans' dip test for unimodality / multimodality	0.0217844935941142	0.6477	white	STAD	1
AC024592.12	236	Hartigans' dip test for unimodality / multimodality	0.015756830403162	0.9824	white	STAD	1
AC024940.1	236	Hartigans' dip test for unimodality / multimodality	0.0194750948152847	0.8238	white	STAD	1
AC025262.1	236	Hartigans' dip test for unimodality / multimodality	0.0220959695645366	0.6221	white	STAD	1
AC025263.3	236	Hartigans' dip test for unimodality / multimodality	0.0126120491536903	0.9953	white	STAD	1
AC026202.1	236	Hartigans' dip test for unimodality / multimodality	0.0497874739258123	2e-04	white	STAD	0.0025705010585744532
AC026703.1	236	Hartigans' dip test for unimodality / multimodality	0.0240824374632305	0.4637	white	STAD	1
AC026740.1	236	Hartigans' dip test for unimodality / multimodality	0.0177641651847633	0.9212	white	STAD	1
AC027228.1	236	Hartigans' dip test for unimodality / multimodality	0.0550847457627119	0.0000	white	STAD	0
AC027307.3	236	Hartigans' dip test for unimodality / multimodality	0.0141817823374917	0.9921	white	STAD	1
AC027763.2	236	Hartigans' dip test for unimodality / multimodality	0.0237767389470207	0.4867	white	STAD	1
AC037459.4	236	Hartigans' dip test for unimodality / multimodality	0.0535507605069985	0.0000	white	STAD	0
AC040160.1	236	Hartigans' dip test for unimodality / multimodality	0.0394468012447481	0.0098	white	STAD	0.09433276955602536
AC040977.1	236	Hartigans' dip test for unimodality / multimodality	0.0767248229090904	0.0000	white	STAD	0
AC061992.1	236	Hartigans' dip test for unimodality / multimodality	0.125	0.0000	white	STAD	0
AC062017.1	236	Hartigans' dip test for unimodality / multimodality	0.0211864406779661	0.6970	white	STAD	1
AC068533.7	236	Hartigans' dip test for unimodality / multimodality	0.0206110566982943	0.7416	white	STAD	1
AC068620.1	236	Hartigans' dip test for unimodality / multimodality	0.0812794298065991	0.0000	white	STAD	0
AC068987.1	236	Hartigans' dip test for unimodality / multimodality	0.0254237288135593	0.3678	white	STAD	1
AC069368.3	236	Hartigans' dip test for unimodality / multimodality	0.0440978764879008	0.0020	white	STAD	0.02171973762671437
AC069547.1	236	Hartigans' dip test for unimodality / multimodality	0.0149983763607825	0.9905	white	STAD	1
AC073333.1	236	Hartigans' dip test for unimodality / multimodality	0.0281618672964007	0.2129	white	STAD	1
AC073343.1	236	Hartigans' dip test for unimodality / multimodality	0.0444915254237288	0.0018	white	STAD	0.019676830732292917
AC074091.13	236	Hartigans' dip test for unimodality / multimodality	0.0957042505490125	0.0000	white	STAD	0
AC079210.1	236	Hartigans' dip test for unimodality / multimodality	0.0161568991145566	0.9740	white	STAD	1
AC079354.1	236	Hartigans' dip test for unimodality / multimodality	0.0325255910013172	0.0779	white	STAD	0.627472268907563
AC079354.2	236	Hartigans' dip test for unimodality / multimodality	0.0635806418838649	0.0000	white	STAD	0
AC087477.1	236	Hartigans' dip test for unimodality / multimodality	0.0739716765002303	0.0000	white	STAD	0
AC090186.1	236	Hartigans' dip test for unimodality / multimodality	0.0209899357416762	0.7123	white	STAD	1
AC090616.2	236	Hartigans' dip test for unimodality / multimodality	0.0154618367327407	0.9866	white	STAD	1
AC091801.1	236	Hartigans' dip test for unimodality / multimodality	0.0471293485490865	6e-04	white	STAD	0.007174786605384109
AC092291.2	236	Hartigans' dip test for unimodality / multimodality	0.0239657413802711	0.4725	white	STAD	1
AC092811.1	236	Hartigans' dip test for unimodality / multimodality	0.0181958918077264	0.9027	white	STAD	1
AC092964.2	236	Hartigans' dip test for unimodality / multimodality	0.0936590139264805	0.0000	white	STAD	0
AC093157.1	236	Hartigans' dip test for unimodality / multimodality	0.0183136151804281	0.8966	white	STAD	1
AC093323.1	236	Hartigans' dip test for unimodality / multimodality	0.087119663015904	0.0000	white	STAD	0
AC093677.1	236	Hartigans' dip test for unimodality / multimodality	0.0250581982323502	0.3916	white	STAD	1
AC096677.1	236	Hartigans' dip test for unimodality / multimodality	0.0182505748643539	0.9004	white	STAD	1
AC103801.2	236	Hartigans' dip test for unimodality / multimodality	0.0826271186440678	0.0000	white	STAD	0
AC104057.1	236	Hartigans' dip test for unimodality / multimodality	0.0677966101694915	0.0000	white	STAD	0
AC104532.2	236	Hartigans' dip test for unimodality / multimodality	0.0744629177902348	0.0000	white	STAD	0
AC104534.3	236	Hartigans' dip test for unimodality / multimodality	0.0743361281362854	0.0000	white	STAD	0
AC104667.3	236	Hartigans' dip test for unimodality / multimodality	0.0140600588009159	0.9924	white	STAD	1
AC104809.3	236	Hartigans' dip test for unimodality / multimodality	0.0804295621295339	0.0000	white	STAD	0
AC105020.1	236	Hartigans' dip test for unimodality / multimodality	0.0203583267062469	0.7612	white	STAD	1
AC106873.4	236	Hartigans' dip test for unimodality / multimodality	0.0611705477845588	0.0000	white	STAD	0
AC106876.2	236	Hartigans' dip test for unimodality / multimodality	0.0171986168867952	0.9455	white	STAD	1
AC107021.1	236	Hartigans' dip test for unimodality / multimodality	0.0614406779661017	0.0000	white	STAD	0
AC109829.1	236	Hartigans' dip test for unimodality / multimodality	0.0811865103197068	0.0000	white	STAD	0
AC110615.1	236	Hartigans' dip test for unimodality / multimodality	0.0230575837913672	0.5439	white	STAD	1
AC110619.2	236	Hartigans' dip test for unimodality / multimodality	0.0779009739579607	0.0000	white	STAD	0
AC110771.1	236	Hartigans' dip test for unimodality / multimodality	0.0402542372881356	0.0079	white	STAD	0.07718605150214594
AC112715.2	236	Hartigans' dip test for unimodality / multimodality	0.0906389973911725	0.0000	white	STAD	0
AC114494.1	236	Hartigans' dip test for unimodality / multimodality	0.0317796610169492	0.0921	white	STAD	0.717112099187687
AC114546.1	236	Hartigans' dip test for unimodality / multimodality	0.0186961645942981	0.8726	white	STAD	1
AC115618.1	236	Hartigans' dip test for unimodality / multimodality	0.0141362670685015	0.9922	white	STAD	1
AC116407.2	236	Hartigans' dip test for unimodality / multimodality	0.0174540121834382	0.9345	white	STAD	1
AC117395.1	236	Hartigans' dip test for unimodality / multimodality	0.018590785015987	0.8792	white	STAD	1
AC117834.1	236	Hartigans' dip test for unimodality / multimodality	0.121414509835497	0.0000	white	STAD	0
AC119673.1	236	Hartigans' dip test for unimodality / multimodality	0.108550666902858	0.0000	white	STAD	0
AC120194.1	236	Hartigans' dip test for unimodality / multimodality	0.0146884518311714	0.9911	white	STAD	1
AC124890.1	236	Hartigans' dip test for unimodality / multimodality	0.0402542372881356	0.0079	white	STAD	0.07718605150214594
AC126614.1	236	Hartigans' dip test for unimodality / multimodality	0.076271186440678	0.0000	white	STAD	0
AC127496.1	236	Hartigans' dip test for unimodality / multimodality	0.0181748754567268	0.9036	white	STAD	1
AC129492.6	236	Hartigans' dip test for unimodality / multimodality	0.0148305084745763	0.9908	white	STAD	1
AC131097.4	236	Hartigans' dip test for unimodality / multimodality	0.0555311004705546	0.0000	white	STAD	0
AC131971.1	236	Hartigans' dip test for unimodality / multimodality	0.0138476139716909	0.9928	white	STAD	1
AC132186.1	236	Hartigans' dip test for unimodality / multimodality	0.0694143202869125	0.0000	white	STAD	0
AC132192.1	236	Hartigans' dip test for unimodality / multimodality	0.0508474576271186	1e-04	white	STAD	0.0013216255442670538
AC132872.2	236	Hartigans' dip test for unimodality / multimodality	0.01540005323735	0.9875	white	STAD	1
AC135048.1	236	Hartigans' dip test for unimodality / multimodality	0.0317796610169492	0.0921	white	STAD	0.717112099187687
